OPR_DT,VALUE
9/25/23,44.09749
9/25/23,44.86559
9/25/23,44.55096
9/25/23,43.65208
9/25/23,42.68941
9/25/23,42.01141
9/25/23,40.7959
9/25/23,40.10272
9/25/23,39.70065
9/25/23,36.21786
9/25/23,39.56205
9/25/23,40.86717
9/25/23,40.54988
9/25/23,36.13506
9/25/23,37.81755
9/25/23,35.19979
9/25/23,35.06703
9/25/23,34.77066
9/25/23,34.95271
9/25/23,34.33787
9/25/23,34.78183
9/25/23,35.03553
9/26/23,39.98307
9/26/23,40.10706
9/26/23,37.75717
9/26/23,35.36659
9/26/23,36.75305
9/26/23,36.92545
9/26/23,36.80864
9/26/23,36.20668
9/26/23,36.02778
9/26/23,34.71651
9/26/23,34.70666
9/26/23,34.84771
9/26/23,39.61587
9/26/23,40.05309
9/26/23,40.38707
9/26/23,41.78329
9/26/23,42.39879
9/26/23,42.07833
9/26/23,41.376
9/26/23,39.79262
9/26/23,39.89002
9/26/23,39.12757
9/26/23,37.69511
9/26/23,36.84473
9/26/23,37.7006
9/26/23,37.47284
9/26/23,35.45882
9/26/23,34.31843
9/26/23,34.33117
9/26/23,34.33147
9/26/23,34.42059
9/26/23,34.42059
9/26/23,34.36311
9/26/23,34.29156
9/26/23,34.2438
9/26/23,34.50654
9/26/23,35.09248
9/26/23,35.09248
9/26/23,37.20983
9/26/23,35.77207
9/26/23,37.71815
9/26/23,38.15793
9/26/23,38.53285
9/26/23,39.17268
9/26/23,39.52924
9/26/23,39.03729
9/26/23,39.12516
9/26/23,38.22595
9/26/23,34.09856
9/26/23,33.17405
9/26/23,35.40579
9/26/23,34.7981
9/26/23,35.0364
9/26/23,36.06893
9/26/23,37.71427
9/26/23,40.19165
9/26/23,41.02369
9/26/23,40.3364
9/26/23,40.95835
9/26/23,42.48239
9/26/23,41.34952
9/26/23,42.14855
9/26/23,41.34952
9/26/23,41.79093
9/26/23,43.37178
9/26/23,45.25189
9/26/23,45.71331
9/26/23,46.21063
9/26/23,46.92237
9/26/23,47.78832
9/26/23,47.78832
9/26/23,48.8043
9/26/23,45.45432
9/26/23,46.56847
9/26/23,46.56847
9/26/23,46.59747
9/26/23,46.76008
9/26/23,47.24268
9/26/23,50.92851
9/26/23,52.47989
9/26/23,54.45927
9/26/23,55.9409
9/26/23,57.28333
9/26/23,54.22652
9/26/23,55.7351
9/26/23,52.77354
9/26/23,49.72145
9/26/23,48.20922
9/26/23,46.35256
9/26/23,42.15782
9/26/23,39.05008
9/26/23,30.10824
9/26/23,21.18928
9/26/23,18.54582
9/26/23,18.37533
9/26/23,17.67348
9/26/23,22.93686
9/26/23,23.12205
9/26/23,21.55314
9/26/23,18.39717
9/26/23,17.8452
9/26/23,15.86011
9/26/23,15.17563
9/26/23,14.59358
9/26/23,12.92306
9/26/23,13.96175
9/26/23,9.38072
9/26/23,3.00771
9/26/23,12.37731
9/26/23,11.46166
9/26/23,11.65492
9/26/23,11.56555
9/26/23,11.43609
9/26/23,10.98798
9/26/23,12.14203
9/26/23,12.31537
9/26/23,11.82999
9/26/23,11.17323
9/26/23,12.3352
9/26/23,12.23251
9/26/23,12.77535
9/26/23,12.82811
9/26/23,12.9684
9/26/23,13.07657
9/26/23,12.869
9/26/23,12.76075
9/26/23,19.76521
9/26/23,19.38147
9/26/23,20.29692
9/26/23,18.30891
9/26/23,15.19631
9/26/23,18.2748
9/26/23,16.28642
9/26/23,16.39885
9/26/23,12.49133
9/26/23,15.5577
9/26/23,12.69278
9/26/23,13.23375
9/26/23,16.90278
9/26/23,11.56679
9/26/23,16.79056
9/26/23,13.73153
9/26/23,19.0682
9/26/23,20.97736
9/26/23,26.87214
9/26/23,27.71731
9/26/23,28.06761
9/26/23,28.36511
9/26/23,26.6704
9/26/23,26.5767
9/26/23,26.02637
9/26/23,24.33274
9/26/23,24.72185
9/26/23,24.1368
9/26/23,24.0447
9/26/23,23.0925
9/26/23,16.40414
9/26/23,14.65096
9/26/23,15.46354
9/26/23,14.23892
9/26/23,15.08783
9/26/23,15.08783
9/26/23,21.99276
9/26/23,21.48234
9/26/23,19.19323
9/26/23,22.72146
9/26/23,22.13673
9/26/23,19.4599
9/26/23,17.68286
9/26/23,16.6668
9/26/23,16.13535
9/26/23,18.32943
9/26/23,17.81152
9/26/23,20.54318
9/26/23,20.54318
9/26/23,20.54318
9/26/23,20.54318
9/26/23,25.3722
9/26/23,23.20821
9/26/23,21.91952
9/26/23,17.025
9/26/23,17.02641
9/26/23,16.99542
9/26/23,17.10346
9/26/23,17.22322
9/26/23,18.24163
9/26/23,20.96461
9/26/23,20.84509
9/26/23,23.56583
9/26/23,25.39459
9/26/23,27.20968
9/26/23,26.56322
9/26/23,19.77951
9/26/23,19.4889
9/26/23,19.71314
9/26/23,21.81453
9/26/23,20.751
9/26/23,22.99008
9/26/23,21.74248
9/26/23,20.474
9/26/23,26.4364
9/26/23,32.47562
9/26/23,34.1764
9/26/23,35.24912
9/26/23,22.2795
9/26/23,20.77282
9/26/23,23.73878
9/26/23,22.58609
9/26/23,29.63933
9/26/23,32.4111
9/26/23,40.30428
9/26/23,44.55878
9/26/23,46.82146
9/26/23,50.92205
9/26/23,53.03958
9/26/23,53.6188
9/26/23,46.47069
9/26/23,46.53113
9/26/23,49.04622
9/26/23,52.5468
9/26/23,52.85377
9/26/23,56.33815
9/26/23,53.68933
9/26/23,53.01349
9/26/23,52.76169
9/26/23,51.03923
9/26/23,52.13113
9/26/23,49.87719
9/26/23,49.82513
9/26/23,51.283
9/26/23,47.97396
9/26/23,47.07558
9/26/23,47.07558
9/26/23,46.14062
9/26/23,45.65164
9/26/23,45.54394
9/26/23,45.24917
9/26/23,40.88954
9/26/23,40.84551
9/26/23,40.37286
9/26/23,45.98051
9/26/23,47.1238
9/26/23,47.1238
9/26/23,46.38504
9/26/23,45.99396
9/26/23,45.05172
9/26/23,44.03
9/26/23,43.86
9/26/23,39.10337
9/26/23,39.05177
9/26/23,38.81222
9/26/23,38.676
9/26/23,48.95
9/26/23,48.39
9/26/23,47.78
9/26/23,47.78
9/26/23,47.83
9/26/23,47.78
9/26/23,47.78
9/26/23,47.03201
9/26/23,45.63452
9/26/23,45.63802
9/26/23,45.63802
9/26/23,44.00883
9/26/23,48.02983
9/26/23,50.02434
9/26/23,49.30519
9/26/23,47.87841
9/26/23,45.00767
9/26/23,42.07636
9/26/23,40.62602
9/26/23,40.11677
9/26/23,39.6982
9/26/23,39.06256
9/26/23,39.89692
9/26/23,39.0591
9/26/23,44.65
9/26/23,44.09235
9/26/23,44.0624
9/26/23,44
9/26/23,43.62303
9/26/23,39.13735
9/26/23,39.20092
9/26/23,38.82649
9/26/23,38.62355
9/26/23,38.73979
9/26/23,39.12603
9/26/23,38.5688
9/27/23,42.93
9/27/23,42.93
9/27/23,42.93
9/27/23,40.64454
9/27/23,42.93
9/27/23,42.93
9/27/23,40.41225
9/27/23,39.9988
9/27/23,38.5788
9/27/23,37.7612
9/27/23,37.46
9/27/23,37.46
9/27/23,38.32312
9/27/23,38.31
9/27/23,37.75
9/27/23,37.52
9/27/23,38.32312
9/27/23,38.32312
9/27/23,36.37271
9/27/23,36.37271
9/27/23,35.70508
9/27/23,35.78412
9/27/23,35.70508
9/27/23,36
9/27/23,42.3288
9/27/23,40.61645
9/27/23,42.93
9/27/23,42.94
9/27/23,42.94
9/27/23,42.93
9/27/23,39.9988
9/27/23,39.93494
9/27/23,38.46992
9/27/23,38.46992
9/27/23,38.07
9/27/23,37.56467
9/27/23,39.63428
9/27/23,39.58475
9/27/23,39.77924
9/27/23,39.87275
9/27/23,39.5855
9/27/23,39.5855
9/27/23,39.41589
9/27/23,39.41281
9/27/23,39.41016
9/27/23,37.59855
9/27/23,39.52245
9/27/23,39.5648
9/27/23,36.52794
9/27/23,36.52794
9/27/23,36.7619
9/27/23,38.16665
9/27/23,38.20437
9/27/23,39.08796
9/27/23,39.38969
9/27/23,39.38969
9/27/23,39.42211
9/27/23,39.47504
9/27/23,39.79625
9/27/23,39.95814
9/27/23,38.4667
9/27/23,38.03744
9/27/23,38.03744
9/27/23,38.59059
9/27/23,39.12653
9/27/23,40.3682
9/27/23,41.44134
9/27/23,44.01345
9/27/23,44.37412
9/27/23,44.44952
9/27/23,44.44952
9/27/23,44.44952
9/27/23,39.2681
9/27/23,39.10697
9/27/23,40.603
9/27/23,41.4168
9/27/23,43.89354
9/27/23,44.1661
9/27/23,44.37887
9/27/23,44.37887
9/27/23,44.36854
9/27/23,44.52764
9/27/23,43.71304
9/27/23,44.50363
9/27/23,45.09537
9/27/23,45.1459
9/27/23,44.50142
9/27/23,41.2532
9/27/23,37.41317
9/27/23,34.2726
9/27/23,32.36424
9/27/23,22.43952
9/27/23,20.72851
9/27/23,18.47965
9/27/23,16.60823
9/27/23,16.30539
9/27/23,19.77785
9/27/23,17.61114
9/27/23,16.46846
9/27/23,16.54165
9/27/23,15.43766
9/27/23,6.12283
9/27/23,-3.60153
9/27/23,-8.27745
9/27/23,-14.99026
9/27/23,-8.09411
9/27/23,-9.07496
9/27/23,-12.15684
9/27/23,0.95873
9/27/23,1.41257
9/27/23,-1.1949
9/27/23,1.39991
9/27/23,9.30182
9/27/23,3.92313
9/27/23,12.94828
9/27/23,13.1798
9/27/23,12.72682
9/27/23,12.80954
9/27/23,13.28015
9/27/23,13.4731
9/27/23,10.21616
9/27/23,15.87973
9/27/23,15.79495
9/27/23,16.3804
9/27/23,15.64945
9/27/23,11.63595
9/27/23,17.38877
9/27/23,17.59177
9/27/23,17.57722
9/27/23,17.44564
9/27/23,17.05503
9/27/23,12.23314
9/27/23,8.76664
9/27/23,9.37442
9/27/23,10.67662
9/27/23,10.89664
9/27/23,10.93557
9/27/23,12.04601
9/27/23,12.08048
9/27/23,14.20172
9/27/23,20.59751
9/27/23,18.93789
9/27/23,13.70969
9/27/23,14.29909
9/27/23,12.40872
9/27/23,11.37824
9/27/23,11.4003
9/27/23,13.98563
9/27/23,18.15918
9/27/23,19.23529
9/27/23,19.00369
9/27/23,18.28973
9/27/23,18.37066
9/27/23,18.73829
9/27/23,15.8114
9/27/23,21.75
9/27/23,19.0976
9/27/23,18.87184
9/27/23,19.9988
9/27/23,19.9988
9/27/23,21.6576
9/27/23,24.5076
9/27/23,23.25128
9/27/23,24.4984
9/27/23,26.4484
9/27/23,25.1276
9/27/23,25
9/27/23,28.77249
9/27/23,26.3988
9/27/23,27.77557
9/27/23,26.53
9/27/23,26.34021
9/27/23,20.33955
9/27/23,15.29861
9/27/23,12.71454
9/27/23,12.57875
9/27/23,25.19435
9/27/23,23.65901
9/27/23,26.28107
9/27/23,20.1688
9/27/23,9.45799
9/27/23,10.5183
9/27/23,11.83047
9/27/23,10.13803
9/27/23,18.6475
9/27/23,23.8166
9/27/23,9.83967
9/27/23,9.75689
9/27/23,14.216
9/27/23,18.6475
9/27/23,18.71981
9/27/23,13.8666
9/27/23,12.20179
9/27/23,16.20034
9/27/23,27.23823
9/27/23,20.73465
9/27/23,18.73984
9/27/23,19.38289
9/27/23,22
9/27/23,27.05
9/27/23,29.4
9/27/23,30.93912
9/27/23,32.1137
9/27/23,35.133
9/27/23,29.80279
9/27/23,31.8074
9/27/23,32.33142
9/27/23,33.08
9/27/23,37.64319
9/27/23,43.34
9/27/23,49.93
9/27/23,51.0912
9/27/23,54.62
9/27/23,56.75
9/27/23,61.21
9/27/23,71.75062
9/27/23,49.78
9/27/23,49.78
9/27/23,49.78
9/27/23,45
9/27/23,49.78
9/27/23,49.78
9/27/23,49.98464
9/27/23,49.11865
9/27/23,47.98466
9/27/23,46.31202
9/27/23,44.78837
9/27/23,41.41346
9/27/23,40.55195
9/27/23,38.89231
9/27/23,38.60291
9/27/23,38.92875
9/27/23,39.41392
9/27/23,39.33895
9/27/23,39.15225
9/27/23,38.51175
9/27/23,36.10405
9/27/23,35.91202
9/27/23,35.91202
9/27/23,33.91066
9/27/23,40.40077
9/27/23,38.88387
9/27/23,40.13519
9/27/23,38.57485
9/27/23,37.92934
9/27/23,37.52135
9/27/23,35.79339
9/27/23,35.82725
9/27/23,35.6289
9/27/23,36.30089
9/27/23,36.28407
9/27/23,34.37241
9/27/23,45.34937
9/27/23,45.12749
9/27/23,44.90392
9/27/23,43.16652
9/27/23,42.74972
9/27/23,42.06808
9/27/23,40.68621
9/27/23,40.05023
9/27/23,38.80654
9/27/23,38.77899
9/27/23,38.76554
9/27/23,38.71892
9/27/23,43.96632
9/27/23,43.45441
9/27/23,39.73574
9/27/23,39.24095
9/27/23,38.42203
9/27/23,36.41006
9/27/23,35.78169
9/27/23,35.78169
9/27/23,34.94956
9/27/23,34.04552
9/27/23,34.19832
9/27/23,34.93542
9/27/23,36.89039
9/27/23,35.78263
9/27/23,35.57862
9/27/23,34.18767
9/27/23,35.65512
9/27/23,33.97051
9/27/23,33.6141
9/27/23,33.28646
9/27/23,32.57974
9/27/23,32.37302
9/27/23,32.3593
9/27/23,32.36289
9/28/23,32.03883
9/28/23,32.78473
9/28/23,32.28314
9/28/23,32.05355
9/28/23,32.06344
9/28/23,31.41312
9/28/23,31.04986
9/28/23,30.53555
9/28/23,30.27635
9/28/23,29.83963
9/28/23,29.31264
9/28/23,28.07017
9/28/23,32.34252
9/28/23,32.34252
9/28/23,32.34252
9/28/23,31.79664
9/28/23,29.41712
9/28/23,27.69081
9/28/23,27.25162
9/28/23,27.10548
9/28/23,25.69442
9/28/23,25.97439
9/28/23,24.6326
9/28/23,24.53822
9/28/23,25.23194
9/28/23,25.26392
9/28/23,25.32854
9/28/23,26.67681
9/28/23,26.63592
9/28/23,26.67603
9/28/23,26.39117
9/28/23,26.39117
9/28/23,26.39117
9/28/23,25.11122
9/28/23,25.11122
9/28/23,24.97525
9/28/23,24.65508
9/28/23,24.9758
9/28/23,24.98173
9/28/23,26.30637
9/28/23,26.09433
9/28/23,25.56329
9/28/23,25.73619
9/28/23,25.85884
9/28/23,26.17278
9/28/23,26.57001
9/28/23,26.57001
9/28/23,27.29154
9/28/23,26.63701
9/28/23,27.26152
9/28/23,28.35475
9/28/23,28.91645
9/28/23,29.90612
9/28/23,30.07201
9/28/23,30.36945
9/28/23,30.49024
9/28/23,30.87826
9/28/23,31.21875
9/28/23,32.49624
9/28/23,34.57342
9/28/23,32.20714
9/28/23,32.36776
9/28/23,33.39021
9/28/23,33.53226
9/28/23,35.25942
9/28/23,35.85116
9/28/23,37.21355
9/28/23,37.87051
9/28/23,39.3903
9/28/23,40.06269
9/28/23,39.65079
9/28/23,42.26296
9/28/23,40.15949
9/28/23,42.49633
9/28/23,44.03023
9/28/23,43.06
9/28/23,43.96
9/28/23,50.0012
9/28/23,51
9/28/23,51.29
9/28/23,50
9/28/23,52.95239
9/28/23,59.60787
9/28/23,62.13095
9/28/23,70.34236
9/28/23,70.41463
9/28/23,70.22977
9/28/23,67.5504
9/28/23,50.91234
9/28/23,46.58415
9/28/23,40.8264
9/28/23,31.93886
9/28/23,24.03099
9/28/23,19.96385
9/28/23,18.60217
9/28/23,17.5421
9/28/23,29.55316
9/28/23,29.7118
9/28/23,28.29575
9/28/23,23.80834
9/28/23,22.2573
9/28/23,20.32869
9/28/23,18.50664
9/28/23,17.43772
9/28/23,16.31632
9/28/23,11.35059
9/28/23,9.56394
9/28/23,11.33032
9/28/23,14.39273
9/28/23,14.61803
9/28/23,14.46407
9/28/23,14.92227
9/28/23,15.30291
9/28/23,14.58413
9/28/23,12.42253
9/28/23,11.41102
9/28/23,11.59094
9/28/23,11.52025
9/28/23,10.76645
9/28/23,9.82774
9/28/23,11.57686
9/28/23,11.50087
9/28/23,11.53129
9/28/23,11.36572
9/28/23,11.40036
9/28/23,11.90492
9/28/23,12.73913
9/28/23,12.50453
9/28/23,11.46977
9/28/23,11.36841
9/28/23,11.1231
9/28/23,11.79541
9/28/23,11.37577
9/28/23,11.36192
9/28/23,11.62543
9/28/23,12.43864
9/28/23,12.22491
9/28/23,12.63747
9/28/23,11.87592
9/28/23,11.94429
9/28/23,12.12412
9/28/23,11.40874
9/28/23,11.4402
9/28/23,11.83059
9/28/23,11.96752
9/28/23,12.00467
9/28/23,11.89377
9/28/23,11.13401
9/28/23,7.55358
9/28/23,8.32066
9/28/23,8.99514
9/28/23,9.01272
9/28/23,9.62488
9/28/23,9.378
9/28/23,8.09024
9/28/23,7.97701
9/28/23,7.74992
9/28/23,7.46148
9/28/23,10.43858
9/28/23,11.1587
9/28/23,10.65225
9/28/23,10.97124
9/28/23,12.13013
9/28/23,12.1686
9/28/23,13.32918
9/28/23,11.91092
9/28/23,11.8475
9/28/23,10.9066
9/28/23,7.10458
9/28/23,6.78041
9/28/23,6.75195
9/28/23,6.26655
9/28/23,8.25056
9/28/23,7.41704
9/28/23,12.61185
9/28/23,16.43612
9/28/23,15.79302
9/28/23,9.42209
9/28/23,9.93713
9/28/23,10.46762
9/28/23,8.78733
9/28/23,8.02466
9/28/23,6.75158
9/28/23,9.38482
9/28/23,9.36667
9/28/23,10.03218
9/28/23,8.65789
9/28/23,8.3826
9/28/23,8.47793
9/28/23,9.76735
9/28/23,7.80711
9/28/23,7.69216
9/28/23,10.42847
9/28/23,11.67397
9/28/23,11.27226
9/28/23,11.16286
9/28/23,11.81466
9/28/23,12.40922
9/28/23,12.77647
9/28/23,13.15573
9/28/23,16.88751
9/28/23,29.7464
9/28/23,31.9671
9/28/23,32.3088
9/28/23,22.26
9/28/23,21.26
9/28/23,22.5784
9/28/23,25.49209
9/28/23,34.25105
9/28/23,38.2077
9/28/23,41.33623
9/28/23,45.8708
9/28/23,50.46227
9/28/23,52.25814
9/28/23,56.14885
9/28/23,60.55511
9/28/23,38.09323
9/28/23,38.03616
9/28/23,37.61492
9/28/23,36.67313
9/28/23,35.75484
9/28/23,37.52454
9/28/23,38.19559
9/28/23,38.29388
9/28/23,36.92494
9/28/23,35.78088
9/28/23,36.43459
9/28/23,36.14417
9/28/23,35.8076
9/28/23,34.45991
9/28/23,33.78823
9/28/23,33.78823
9/28/23,33.59881
9/28/23,32.7898
9/28/23,31.65612
9/28/23,31.57719
9/28/23,31.57719
9/28/23,30.82491
9/28/23,31.47218
9/28/23,31.36376
9/28/23,32.22674
9/28/23,32.26
9/28/23,33.14731
9/28/23,32.66161
9/28/23,32.22674
9/28/23,32.13539
9/28/23,32.26
9/28/23,32.26
9/28/23,32.26
9/28/23,32.26
9/28/23,32.13539
9/28/23,31.18758
9/28/23,38.01
9/28/23,36.06882
9/28/23,36.6
9/28/23,36.06882
9/28/23,36.06882
9/28/23,34.81853
9/28/23,33.36664
9/28/23,33.36664
9/28/23,33.36664
9/28/23,33.36165
9/28/23,32.26
9/28/23,33.17
9/28/23,34.96
9/28/23,34.81853
9/28/23,34.81853
9/28/23,33.45951
9/28/23,32.66161
9/28/23,32.3288
9/28/23,31.38
9/28/23,30.99
9/28/23,30.44295
9/28/23,29.9387
9/28/23,29.9387
9/28/23,30.44295
9/28/23,35.86696
9/28/23,34.81853
9/28/23,34.21
9/28/23,31.4112
9/28/23,31.19
9/28/23,30.79
9/28/23,30.53
9/28/23,30.65
9/28/23,30.53
9/28/23,30.44295
9/28/23,29.7088
9/28/23,27.87
9/29/23,33.40966
9/29/23,33.72822
9/29/23,33.40966
9/29/23,32.33
9/29/23,33.08113
9/29/23,33.4112
9/29/23,33.72822
9/29/23,34.02736
9/29/23,33.61411
9/29/23,32.97988
9/29/23,33.1388
9/29/23,32.97988
9/29/23,33.25037
9/29/23,37.1912
9/29/23,37.77624
9/29/23,36.02826
9/29/23,35.74413
9/29/23,35.06095
9/29/23,34.81853
9/29/23,34.46414
9/29/23,34.81853
9/29/23,33.61411
9/29/23,33.61411
9/29/23,33.72342
9/29/23,33.39662
9/29/23,33.39662
9/29/23,33.39662
9/29/23,33.3788
9/29/23,31.3212
9/29/23,30.99
9/29/23,30.58
9/29/23,30.79
9/29/23,30.51676
9/29/23,29.998
9/29/23,30.51
9/29/23,30.14
9/29/23,30.99
9/29/23,31
9/29/23,30.9
9/29/23,31.03139
9/29/23,31.03551
9/29/23,30.79
9/29/23,30.51676
9/29/23,30.85
9/29/23,30.99
9/29/23,30.9
9/29/23,30.9
9/29/23,31.03139
9/29/23,30.79
9/29/23,30.85
9/29/23,31.03139
9/29/23,31.19
9/29/23,31.22
9/29/23,31.03551
9/29/23,31.19
9/29/23,31.48
9/29/23,32.14
9/29/23,32.60176
9/29/23,32.3288
9/29/23,33.61411
9/29/23,32.3288
9/29/23,31.56425
9/29/23,32.14
9/29/23,32.97988
9/29/23,33.61411
9/29/23,34.81853
9/29/23,35.57
9/29/23,35.57
9/29/23,37.77624
9/29/23,39.89011
9/29/23,40.65613
9/29/23,40.65613
9/29/23,36.61214
9/29/23,37.49502
9/29/23,39.66381
9/29/23,40.6593
9/29/23,40.86876
9/29/23,41.64212
9/29/23,40.65017
9/29/23,40.10929
9/29/23,40.13656
9/29/23,40.50292
9/29/23,40.27592
9/29/23,41.93307
9/29/23,49.45072
9/29/23,48.27246
9/29/23,46.01479
9/29/23,45.5202
9/29/23,45.35505
9/29/23,40.25194
9/29/23,39.00569
9/29/23,34.58094
9/29/23,31.70739
9/29/23,24.94755
9/29/23,22.26769
9/29/23,22.35182
9/29/23,30.42341
9/29/23,26.72513
9/29/23,25.7321
9/29/23,23.581
9/29/23,20.91636
9/29/23,19.40702
9/29/23,19.0804
9/29/23,17.90634
9/29/23,17.79616
9/29/23,15.74334
9/29/23,11.49808
9/29/23,10.24474
9/29/23,12.43795
9/29/23,12.38216
9/29/23,12.37232
9/29/23,12.73704
9/29/23,12.85498
9/29/23,12.94271
9/29/23,12.91186
9/29/23,12.10484
9/29/23,12.95677
9/29/23,12.64945
9/29/23,12.45347
9/29/23,12.98994
9/29/23,18.76139
9/29/23,21.70906
9/29/23,20.27885
9/29/23,18.33609
9/29/23,17.99986
9/29/23,17.71106
9/29/23,17.09389
9/29/23,15.53341
9/29/23,16.12447
9/29/23,15.37103
9/29/23,13.17802
9/29/23,16.67436
9/29/23,16.16336
9/29/23,20.99766
9/29/23,16.08693
9/29/23,10.4752
9/29/23,9.71599
9/29/23,16.70723
9/29/23,18.12035
9/29/23,18.16123
9/29/23,19.76922
9/29/23,20.48271
9/29/23,19.90452
9/29/23,17.75041
9/29/23,20.6634
9/29/23,19.5934
9/29/23,19.42518
9/29/23,21.56278
9/29/23,21.0311
9/29/23,21.22386
9/29/23,19.975
9/29/23,19.58493
9/29/23,20.104
9/29/23,19.84027
9/29/23,19.34699
9/29/23,18.70789
9/29/23,18.47639
9/29/23,18.26776
9/29/23,18.58982
9/29/23,18.86398
9/29/23,18.57895
9/29/23,18.58834
9/29/23,18.9726
9/29/23,18.41778
9/29/23,17.88477
9/29/23,17.76563
9/29/23,17.77297
9/29/23,17.81388
9/29/23,6.59951
9/29/23,6.3365
9/29/23,6.173
9/29/23,6.22615
9/29/23,5.72423
9/29/23,6.14514
9/29/23,10.13003
9/29/23,8.66483
9/29/23,9.32129
9/29/23,4.6281
9/29/23,4.32639
9/29/23,-0.40998
9/29/23,-6.85397
9/29/23,-11.65966
9/29/23,-11.64857
9/29/23,4.01216
9/29/23,3.77366
9/29/23,8.335
9/29/23,-0.66759
9/29/23,2.48292
9/29/23,5.83766
9/29/23,14.82044
9/29/23,16.42373
9/29/23,16.24734
9/29/23,8.51367
9/29/23,8.45586
9/29/23,14.99199
9/29/23,15.79932
9/29/23,16.52888
9/29/23,17.97023
9/29/23,18.66976
9/29/23,19.41654
9/29/23,21.54717
9/29/23,21.89852
9/29/23,23.6174
9/29/23,26.87505
9/29/23,20.87802
9/29/23,23.07272
9/29/23,28.26206
9/29/23,30.85975
9/29/23,32.3543
9/29/23,36.27775
9/29/23,38.81072
9/29/23,44.1237
9/29/23,49.1614
9/29/23,53.61284
9/29/23,61.70121
9/29/23,62.94689
9/29/23,41.42887
9/29/23,40.22286
9/29/23,39.94982
9/29/23,41.98406
9/29/23,41.98406
9/29/23,42.19219
9/29/23,42.64687
9/29/23,42.59274
9/29/23,42.59274
9/29/23,41.50068
9/29/23,40.40106
9/29/23,40.11304
9/29/23,39.84858
9/29/23,39.65206
9/29/23,38.85952
9/29/23,38.79273
9/29/23,38.91474
9/29/23,38.79392
9/29/23,38.67092
9/29/23,38.0584
9/29/23,36.12188
9/29/23,35.43298
9/29/23,35.99709
9/29/23,35.45709
9/29/23,38.36658
9/29/23,38.42797
9/29/23,38.3654
9/29/23,37.25963
9/29/23,37.25963
9/29/23,35.90985
9/29/23,35.61277
9/29/23,35.59811
9/29/23,35.4304
9/29/23,35.42
9/29/23,35.31576
9/29/23,35.50597
9/29/23,42.54549
9/29/23,42.62054
9/29/23,42.62054
9/29/23,42.65536
9/29/23,42.65536
9/29/23,42.86593
9/29/23,42.79003
9/29/23,42.79003
9/29/23,41.95889
9/29/23,40.96803
9/29/23,41.06084
9/29/23,41.05432
9/29/23,42.81567
9/29/23,42.87635
9/29/23,40.58103
9/29/23,40.25864
9/29/23,40.28025
9/29/23,39.26212
9/29/23,38.12155
9/29/23,39.06222
9/29/23,38.12155
9/29/23,36.41272
9/29/23,35.65555
9/29/23,35.232
9/29/23,40.39395
9/29/23,40.4745
9/29/23,39.23215
9/29/23,38.26724
9/29/23,35.31486
9/29/23,34.9218
9/29/23,34.65393
9/29/23,33.75755
9/29/23,33.71068
9/29/23,33.24281
9/29/23,33.18635
9/29/23,32.75035
9/30/23,34.69801
9/30/23,35.87659
9/30/23,35.08182
9/30/23,33.92366
9/30/23,33.48317
9/30/23,33.15639
9/30/23,33.42133
9/30/23,32.6053
9/30/23,32.6053
9/30/23,32.27465
9/30/23,32.19246
9/30/23,32.3978
9/30/23,33.73123
9/30/23,33.63079
9/30/23,33.70359
9/30/23,33.83993
9/30/23,35.43855
9/30/23,33.641
9/30/23,33.38081
9/30/23,32.98445
9/30/23,32.17351
9/30/23,30.99445
9/30/23,30.37879
9/30/23,30.66545
9/30/23,31.82941
9/30/23,32.38077
9/30/23,32.49606
9/30/23,32.45581
9/30/23,32.46065
9/30/23,31.94972
9/30/23,31.33584
9/30/23,31.17561
9/30/23,31.02202
9/30/23,31.09851
9/30/23,31.7352
9/30/23,31.99104
9/30/23,34.58413
9/30/23,34.90777
9/30/23,34.96988
9/30/23,34.79419
9/30/23,34.7824
9/30/23,34.53649
9/30/23,34.05931
9/30/23,34.24246
9/30/23,34.05931
9/30/23,33.13293
9/30/23,33.13293
9/30/23,34.13107
9/30/23,34.91101
9/30/23,34.96031
9/30/23,35.19349
9/30/23,34.97727
9/30/23,35.11805
9/30/23,34.97727
9/30/23,35.15606
9/30/23,35.15606
9/30/23,35.15696
9/30/23,35.17874
9/30/23,35.17837
9/30/23,35.14952
9/30/23,31.81797
9/30/23,31.74524
9/30/23,32.28976
9/30/23,32.29631
9/30/23,32.33659
9/30/23,33.22849
9/30/23,33.32993
9/30/23,33.80142
9/30/23,34.79887
9/30/23,35.03031
9/30/23,35.11056
9/30/23,35.13719
9/30/23,33.50873
9/30/23,33.53756
9/30/23,33.90655
9/30/23,34.17128
9/30/23,34.71019
9/30/23,35.20655
9/30/23,35.22073
9/30/23,35.22073
9/30/23,35.22073
9/30/23,35.22064
9/30/23,35.22056
9/30/23,35.12797
9/30/23,35.53721
9/30/23,35.53721
9/30/23,34.92015
9/30/23,33.09784
9/30/23,34.48637
9/30/23,33.05789
9/30/23,32.75567
9/30/23,31.40825
9/30/23,31.11455
9/30/23,29.1576
9/30/23,28.07466
9/30/23,26.88857
9/30/23,31.2121
9/30/23,29.79521
9/30/23,30.65055
9/30/23,31.00114
9/30/23,27.23588
9/30/23,25.12308
9/30/23,20.61002
9/30/23,18.7911
9/30/23,19.91455
9/30/23,21.147
9/30/23,21.2682
9/30/23,31.28201
